,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url,permanently closed,outdoor_seating
27,wolf-at-nordstrom-nyc-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7661522, 'longitude': -73.9811393}",(212) 295-2184,1074.9095820566788,7AknGS1qVEyq_pHfmjkZtg,https://s3-media2.fl.yelpcdn.com/bphoto/NNUA7aSMhZzgbl14lTaHQQ/o.jpg,False,"{'address1': '225 W 57th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['225 W 57th St', 'New York, NY 10019']}",Wolf at Nordstrom NYC,+12122952184,,4.5,43,[],https://www.yelp.com/biz/wolf-at-nordstrom-nyc-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
28,alices-tea-cup-new-york,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.77802, 'longitude': -73.9787}",(212) 799-3006,376.8936874754998,kaSd6qzlsxn__ILDtGf3iA,https://s3-media2.fl.yelpcdn.com/bphoto/4REE7a-W9yZhRxLuAAysHA/o.jpg,False,"{'address1': '102 W 73rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['102 W 73rd St', 'New York, NY 10023']}",Alice's Tea Cup,+12127993006,$$,4.0,1136,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/alices-tea-cup-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
29,tavern-on-the-green-new-york-7,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.772194, 'longitude': -73.9776}",(212) 877-8684,546.7363010132516,hKdvsbuQRtjajWYwjaoOQw,https://s3-media1.fl.yelpcdn.com/bphoto/fBgjO70lHBgEJtY8K_6BUg/o.jpg,False,"{'address1': '67 Central Park W', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['67 Central Park W', 'New York, NY 10023']}",Tavern on the Green,+12128778684,$$$,3.5,1471,[],https://www.yelp.com/biz/tavern-on-the-green-new-york-7?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
30,joanne-trattoria-new-york-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.77456, 'longitude': -73.98027}",(212) 721-0068,203.90631210051274,MT_a_Tg3ENdxqZFQyJocgQ,https://s3-media1.fl.yelpcdn.com/bphoto/wjFn35bGtBUh9LRhjnK8-A/o.jpg,False,"{'address1': '70 West 68th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['70 West 68th St', 'New York, NY 10023']}",Joanne Trattoria,+12127210068,$$,3.5,504,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/joanne-trattoria-new-york-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
31,tri-dim-west-new-york-4,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}, {'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]","{'latitude': 40.78412, 'longitude': -73.97368}",(212) 585-1398,1161.7816488373667,QaolMEijS7L6eodSneOdng,https://s3-media2.fl.yelpcdn.com/bphoto/N-YlevGHM_fG7NI_5xRbzw/o.jpg,False,"{'address1': '467 Columbus Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['467 Columbus Ave', 'New York, NY 10024']}",Tri Dim West,+12125851398,$$,4.0,101,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/tri-dim-west-new-york-4?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
32,dark-bullet-sake-and-oyster-bar-new-york-2,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.77807, 'longitude': -73.98079}",(212) 235-6788,263.127834197304,Vf38zUk09gMgEzg60BrACA,https://s3-media3.fl.yelpcdn.com/bphoto/Yo3_xVQm83JuNbCea7tD_g/o.jpg,False,"{'address1': '154 W 72nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['154 W 72nd St', 'New York, NY 10023']}",Dark Bullet Sake & Oyster Bar,+12122356788,$$,4.5,87,"['pickup', 'delivery']",https://www.yelp.com/biz/dark-bullet-sake-and-oyster-bar-new-york-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
33,lincoln-ristorante-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.773359006218, 'longitude': -73.9835011005249}",(212) 359-6500,298.33413493262753,uDJw4dQiySoNCBoUalW1Ww,https://s3-media1.fl.yelpcdn.com/bphoto/YQ27-FJryY1ot9iJ0IWDJA/o.jpg,False,"{'address1': '142 W 65th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['142 W 65th St', 'New York, NY 10023']}",Lincoln Ristorante,+12123596500,$$$,4.0,569,"['pickup', 'delivery']",https://www.yelp.com/biz/lincoln-ristorante-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
34,café-21-new-york-4,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}]","{'latitude': 40.772683, 'longitude': -73.989975}",(646) 745-9728,754.0615075419,S7LCW6kIrPCMHYfnnqo7rg,https://s3-media1.fl.yelpcdn.com/bphoto/lNmyJsfjb7nubMlePfnqFw/o.jpg,False,"{'address1': '21 West End Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10069', 'country': 'US', 'state': 'NY', 'display_address': ['21 West End Ave', 'New York, NY 10069']}",Café 21,+16467459728,,4.5,6,"['pickup', 'delivery']",https://www.yelp.com/biz/caf%C3%A9-21-new-york-4?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
0,banh-new-york-3,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 40.80085, 'longitude': -73.96562}",,779.7216019105462,teuwAtlOMQq7pEl1oQtXVg,https://s3-media1.fl.yelpcdn.com/bphoto/e3-PuHhcbSgVo2iZVWBCsA/o.jpg,False,"{'address1': '942 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['942 Amsterdam Ave', 'New York, NY 10025']}",Banh,,,5.0,3,[],https://www.yelp.com/biz/banh-new-york-3?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
1,jacobs-pickles-new-york,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.7866504411994, 'longitude': -73.9755284786224}",(212) 470-5566,1318.2725149329585,xt4sa64WOrpJvZBDPNPNYg,https://s3-media3.fl.yelpcdn.com/bphoto/9AeGlLujgX-NBQIrRYOP3A/o.jpg,False,"{'address1': '509 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['509 Amsterdam Ave', 'New York, NY 10024']}",Jacob's Pickles,+12124705566,$$,4.0,4256,"['pickup', 'delivery']",https://www.yelp.com/biz/jacobs-pickles-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
2,the-tang-upper-west-side-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]","{'latitude': 40.80006, 'longitude': -73.96639}",(646) 596-7970,695.0551873465672,TzhAlljC_843JO7UDDUIaQ,https://s3-media3.fl.yelpcdn.com/bphoto/uNjNuc-pjoRbYNpompLGWw/o.jpg,False,"{'address1': '920 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['920 Amsterdam Ave', 'New York, NY 10025']}",The Tang - Upper West Side,+16465967970,$$,4.5,214,"['pickup', 'restaurant_reservation', 'delivery']",https://www.yelp.com/biz/the-tang-upper-west-side-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
3,calle-ocho-new-york,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.801264, 'longitude': -73.967663}",(212) 873-5025,644.9507549868163,H9GD7km7riFooM0FkdwOPg,https://s3-media1.fl.yelpcdn.com/bphoto/Sb621JDfZXxc3aFWGNb-Ow/o.jpg,False,"{'address1': '2756 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['2756 Broadway', 'New York, NY 10025']}",Calle Ocho,+12128735025,$$,4.0,2520,"['pickup', 'delivery']",https://www.yelp.com/biz/calle-ocho-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
4,bánh-shop-house-new-york,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 40.80085, 'longitude': -73.96562}",,779.7216019105462,cC2mDsgqH6ibUHU-GYBvTA,https://s3-media2.fl.yelpcdn.com/bphoto/XNDcEtduTDRYQTtO88JOxA/o.jpg,False,"{'address1': '942 Amsterdam Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['942 Amsterdam Ave', 'New York, NY 10025']}",Bánh Shop House,,,4.5,3,[],https://www.yelp.com/biz/b%C3%A1nh-shop-house-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
5,haven-riverfront-restaurant-and-bar-edgewater-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.803426, 'longitude': -73.9907}",(201) 943-1900,1479.9077142338685,ME0627wYk0ikhX2yf1fN7w,https://s3-media1.fl.yelpcdn.com/bphoto/PYrFURkWhnli2XqVDv9hEA/o.jpg,False,"{'address1': '2 Main St', 'address2': 'Ste G', 'address3': '', 'city': 'Edgewater', 'zip_code': '07020', 'country': 'US', 'state': 'NJ', 'display_address': ['2 Main St', 'Ste G', 'Edgewater, NJ 07020']}",HAVEN Riverfront Restaurant and Bar,+12019431900,$$$,4.0,880,['delivery'],https://www.yelp.com/biz/haven-riverfront-restaurant-and-bar-edgewater-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
6,moonrise-izakaya-new-york,"[{'alias': 'izakaya', 'title': 'Izakaya'}]","{'latitude': 40.795399, 'longitude': -73.969762}",(646) 541-2506,518.0007188139177,Nnc2RVv5TPNAy70gOJrc-Q,https://s3-media1.fl.yelpcdn.com/bphoto/PNBtHSNywvTkLCshzUTv1g/o.jpg,False,"{'address1': '774 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['774 Amsterdam Ave', 'New York, NY 10025']}",Moonrise Izakaya,+16465412506,$$,4.5,79,"['pickup', 'delivery']",https://www.yelp.com/biz/moonrise-izakaya-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
7,nobody-told-me-new-york,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.80076, 'longitude': -73.96507}",,821.95410482247,xEF3Kvd0yw74pjnlFB2Sgg,https://s3-media3.fl.yelpcdn.com/bphoto/Pn2ZXj2Tj0E1RmjmIuMjHg/o.jpg,False,"{'address1': '951 Amsterdam Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['951 Amsterdam Ave', 'New York, NY 10025']}",Nobody Told Me,,$$,4.5,108,"['pickup', 'delivery']",https://www.yelp.com/biz/nobody-told-me-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
8,rancho-tequileria-new-york-10,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.793432, 'longitude': -73.971356}",(212) 247-4505,615.7519933106388,ED91L2kUw_pwF_Pd1ZdViQ,https://s3-media4.fl.yelpcdn.com/bphoto/ANHPmWtCflvFIEUzqSkz7A/o.jpg,False,"{'address1': '718 Amsterdam Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['718 Amsterdam Ave', 'New York, NY 10025']}",Rancho Tequileria,+12122474505,,4.5,32,"['pickup', 'delivery']",https://www.yelp.com/biz/rancho-tequileria-new-york-10?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
9,west-end-taqueria-new-york,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.795549, 'longitude': -73.973394}",,334.3659471485813,HbeROfe2J4ThLp36UxqZtw,https://s3-media2.fl.yelpcdn.com/bphoto/eBO1gU4az102Apq8zQXvAQ/o.jpg,False,"{'address1': '301 W 96th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['301 W 96th St', 'New York, NY 10025']}",West End Taqueria,,,4.5,57,"['pickup', 'delivery']",https://www.yelp.com/biz/west-end-taqueria-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
10,eléa-new-york,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]","{'latitude': 40.78754, 'longitude': -73.9765199}",(212) 369-9800,1224.27536671082,4KzqwQus39gXgrwrDXAjWA,https://s3-media4.fl.yelpcdn.com/bphoto/cFF7gz4D1OQn-kdWh6qZdQ/o.jpg,False,"{'address1': '217 W 85th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['217 W 85th St', 'New York, NY 10024']}",Eléa,+12123699800,,4.0,105,"['pickup', 'delivery']",https://www.yelp.com/biz/el%C3%A9a-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
11,original-pancake-house-edgewater,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.807035300416, 'longitude': -73.9899612463106}",(201) 366-4065,1620.5272337458025,8RsejbiJ9Qrvk8OiJLQt9A,https://s3-media4.fl.yelpcdn.com/bphoto/Lb8iw-2tjqrdH2EG2KR9gw/o.jpg,False,"{'address1': '15 The Promenade', 'address2': '', 'address3': '', 'city': 'Edgewater', 'zip_code': '07020', 'country': 'US', 'state': 'NJ', 'display_address': ['15 The Promenade', 'Edgewater, NJ 07020']}",Original Pancake House,+12013664065,$$,4.0,513,"['pickup', 'delivery']",https://www.yelp.com/biz/original-pancake-house-edgewater?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
12,lulu-lounge-and-bistro-edgewater-3,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]","{'latitude': 40.812386, 'longitude': -73.988309}",(201) 347-3571,1949.9053042478893,8ZedF0hYAvys8tb7ZtHGtQ,https://s3-media2.fl.yelpcdn.com/bphoto/tdkqaD2K1HFUBGCdYRqq8w/o.jpg,False,"{'address1': '360 Old RIver Rd', 'address2': None, 'address3': '', 'city': 'Edgewater', 'zip_code': '07020', 'country': 'US', 'state': 'NJ', 'display_address': ['360 Old RIver Rd', 'Edgewater, NJ 07020']}",Lulu Lounge & Bistro,+12013473571,,4.5,18,"['pickup', 'delivery']",https://www.yelp.com/biz/lulu-lounge-and-bistro-edgewater-3?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
13,fumo-new-york-3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.80284, 'longitude': -73.968119}",(646) 822-2921,716.5621971000493,RPP_wHhM8yZYIP5W-YHk6Q,https://s3-media2.fl.yelpcdn.com/bphoto/nqabsyMKaqjqCFul1yerEg/o.jpg,False,"{'address1': '2791 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['2791 Broadway', 'New York, NY 10025']}",Fumo,+16468222921,$$,4.0,69,"['pickup', 'delivery']",https://www.yelp.com/biz/fumo-new-york-3?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
14,saiguette-new-york,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 40.79902, 'longitude': -73.96281}",(212) 866-6888,982.2809958938335,sKIYGvENchifk1YwFe77pA,https://s3-media2.fl.yelpcdn.com/bphoto/CGSy1Ni2iaxYuTq3QuWEgg/o.jpg,False,"{'address1': '935 Columbus Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['935 Columbus Ave', 'New York, NY 10025']}",Saiguette,+12128666888,$$,4.5,630,[],https://www.yelp.com/biz/saiguette-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
17,calaveras-corner-new-york-2,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]","{'latitude': 40.800694, 'longitude': -73.965824}",(646) 490-7838,758.5970022116953,8Lgz_cUAd4VFkLDpQ1xQ8w,https://s3-media3.fl.yelpcdn.com/bphoto/VeqrzC2j61exhgqaHg3mJg/o.jpg,False,"{'address1': '936 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['936 Amsterdam Ave', 'New York, NY 10025']}",Calaveras Corner,+16464907838,,5.0,4,"['pickup', 'delivery']",https://www.yelp.com/biz/calaveras-corner-new-york-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
18,osteria-cotta-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 40.78554, 'longitude': -73.97263}",(212) 873-8500,1447.8288695544086,Q1_UvNyONsaVS_VC1mD9Dw,https://s3-media3.fl.yelpcdn.com/bphoto/dyEq3RCwLaLbnPsisJJApQ/o.jpg,False,"{'address1': '513 Columbus Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['513 Columbus Ave', 'New York, NY 10024']}",Osteria Cotta,+12128738500,$$,4.0,883,"['pickup', 'restaurant_reservation', 'delivery']",https://www.yelp.com/biz/osteria-cotta-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
19,anar-indian-cuisine-new-york,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}]","{'latitude': 40.8002, 'longitude': -73.96567}",(646) 609-3624,759.1643587756207,t0mizbevBMMNBecgnl7vQg,https://s3-media2.fl.yelpcdn.com/bphoto/FgJpSiMYplzPc6umCuPjOA/o.jpg,False,"{'address1': '933 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['933 Amsterdam Ave', 'New York, NY 10025']}",Anar Indian Cuisine,+16466093624,,4.5,4,"['pickup', 'delivery']",https://www.yelp.com/biz/anar-indian-cuisine-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
20,arco-cafe-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.7988462, 'longitude': -73.967065}",(646) 781-9080,602.5534996723037,f_1BjTChf6bobreSRpqhsw,https://s3-media1.fl.yelpcdn.com/bphoto/lSm0RBOCa8TAOTvabrWb-Q/o.jpg,False,"{'address1': '886 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['886 Amsterdam Ave', 'New York, NY 10025']}",Arco Cafe,+16467819080,$$,4.5,264,"['pickup', 'delivery']",https://www.yelp.com/biz/arco-cafe-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
21,mighty-catch-new-york,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.7995, 'longitude': -73.963082}",(917) 388-3668,960.072838745907,L8WCsGiujmGt3kodY9tctA,https://s3-media1.fl.yelpcdn.com/bphoto/brhoKbSofMyqvuLacbe8gw/o.jpg,False,"{'address1': '940 Columbus Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['940 Columbus Ave', 'New York, NY 10025']}",Mighty Catch,+19173883668,$$,4.0,61,"['pickup', 'delivery']",https://www.yelp.com/biz/mighty-catch-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
22,bodega-88-new-york,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.7875358759796, 'longitude': -73.9711353555322}",(212) 799-1602,1246.572010571036,3vBVnzsJLRh8WtW3awKxeQ,https://s3-media3.fl.yelpcdn.com/bphoto/W27AK7fQarV1gGyw8ypJZw/o.jpg,False,"{'address1': '573 Columbus Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['573 Columbus Ave', 'New York, NY 10024']}",Bodega 88,+12127991602,$$,4.5,174,"['pickup', 'delivery']",https://www.yelp.com/biz/bodega-88-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
