,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url,permanently closed,outdoor_seating
0,urban-vintage-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.6879410741655, 'longitude': -73.9628667682618}",(718) 783-6045,1677.2639818185446,COV3XLEiAiK76Yg2HbFjWA,https://s3-media3.fl.yelpcdn.com/bphoto/2Sh17ddEaPyokvfWCIHBDA/o.jpg,True,"{'address1': '294 Grand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['294 Grand Ave', 'Brooklyn, NY 11238']}",Urban Vintage,+17187836045,$$,4.5,281,"['pickup', 'delivery']",https://www.yelp.com/biz/urban-vintage-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,the-finch-clinton-hill,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.686831, 'longitude': -73.962875}",(718) 218-4444,1752.4966395920428,HyiLSYD9Zppd3eAhNHp3ag,https://s3-media1.fl.yelpcdn.com/bphoto/2_ZtH-_9_jIdndJAYvVklA/o.jpg,True,"{'address1': '212 Greene Ave', 'address2': '', 'address3': '', 'city': 'Clinton Hill', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['212 Greene Ave', 'Clinton Hill, NY 11238']}",The Finch,+17182184444,$$$,4.0,196,[],https://www.yelp.com/biz/the-finch-clinton-hill?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,lets-makan-new-york,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'malaysian', 'title': 'Malaysian'}]","{'latitude': 40.7155537443928, 'longitude': -73.9980341973023}",(646) 649-4921,2642.2179384261244,g3_LBXxnxqD4swfRBARulw,https://s3-media2.fl.yelpcdn.com/bphoto/2llRey410gtCq9mdvxOmGg/o.jpg,True,"{'address1': '64A Bayard St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['64A Bayard St', 'New York, NY 10013']}",Let's Makan,+16466494921,$,4.0,83,[],https://www.yelp.com/biz/lets-makan-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,j-j-noodle-restaurant-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.712923, 'longitude': -73.997027}",(212) 571-2440,2359.922952896704,ZyQfNryF0YBdzGnzLoVsWQ,https://s3-media3.fl.yelpcdn.com/bphoto/QZGJQiJTri_Tlkzre3GrYg/o.jpg,True,"{'address1': '19 Henry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['19 Henry St', 'New York, NY 10002']}",J.J. Noodle Restaurant,+12125712440,$,3.5,44,[],https://www.yelp.com/biz/j-j-noodle-restaurant-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,hop-shing-restaurant-new-york,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]","{'latitude': 40.71418, 'longitude': -73.99811}",(212) 267-0220,2504.049063842977,Y1s36Tk63HIzAc76X_fAiQ,https://s3-media3.fl.yelpcdn.com/bphoto/cYzq0hhv8ruMQ9HinOEVzA/o.jpg,True,"{'address1': '9 Chatham Sq', 'address2': 'Ste 1', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['9 Chatham Sq', 'Ste 1', 'New York, NY 10038']}",Hop Shing Restaurant,+12122670220,$,3.5,540,[],https://www.yelp.com/biz/hop-shing-restaurant-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,golden-mandarin-court-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.715966, 'longitude': -73.998382}",(212) 608-3838,2696.4745365041913,nA0FWQ0jf9yOCeuBTERC_w,https://s3-media2.fl.yelpcdn.com/bphoto/z05NqUg3bYkk-kltFmMXrQ/o.jpg,False,"{'address1': '61 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['61 Mott St', 'New York, NY 10013']}",Golden Mandarin Court,+12126083838,$$,3.0,202,"['pickup', 'delivery']",https://www.yelp.com/biz/golden-mandarin-court-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,gohan-ya-new-york,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.721779, 'longitude': -73.994321}",(212) 925-3310,2306.502657836968,FdCQmAHzhbHuaP5lcsYs6w,https://s3-media4.fl.yelpcdn.com/bphoto/zQL-O3BQ-t1gueAQfymvmQ/o.jpg,True,"{'address1': '196 Elizabeth St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['196 Elizabeth St', 'New York, NY 10002']}",Gohan-ya,+12129253310,$$$,4.0,48,"['pickup', 'delivery']",https://www.yelp.com/biz/gohan-ya-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,amazing-66-new-york,"[{'alias': 'cantonese', 'title': 'Cantonese'}]","{'latitude': 40.716117, 'longitude': -73.998011}",,2691.3692257464145,H89jrU17lNnguPaHbmzhAw,https://s3-media4.fl.yelpcdn.com/bphoto/TLyk3ImrEGaPwnuEVIWmww/o.jpg,True,"{'address1': '66 Mott St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['66 Mott St', 'New York, NY 10013']}",Amazing 66,,$$,3.5,279,"['delivery', 'pickup']",https://www.yelp.com/biz/amazing-66-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,aji-ichiban-usa-new-york,"[{'alias': 'candy', 'title': 'Candy Stores'}]","{'latitude': 40.7150246921525, 'longitude': -73.9989877150486}",(212) 233-7650,2645.4182597595895,T9_oXNIMxwHf14q4J49Z9A,https://s3-media3.fl.yelpcdn.com/bphoto/Jc7ILWCPAkjvf7qOMMS9jw/o.jpg,True,"{'address1': '37 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['37 Mott St', 'New York, NY 10013']}",Aji Ichiban USA,+12122337650,$$,4.0,148,[],https://www.yelp.com/biz/aji-ichiban-usa-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,88-lan-zhou-handmade-noodle-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.715522, 'longitude': -73.996762}",(646) 683-0939,2576.274839832951,Lbs8QBRN1U7IYBo5Mcv-RQ,https://s3-media2.fl.yelpcdn.com/bphoto/KPHH9k61JxBdZ-xWm7dbdw/o.jpg,True,"{'address1': '40 Bowery St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['40 Bowery St', 'New York, NY 10013']}",88 Lan Zhou Handmade Noodle,+16466830939,$,4.0,1838,[],https://www.yelp.com/biz/88-lan-zhou-handmade-noodle-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,hanshik-korean-cuisine-new-york,"[{'alias': 'korean', 'title': 'Korean'}]","{'latitude': 40.74359167, 'longitude': -74.00004167}",(646) 484-5130,5524.990238800452,FxZNZR4x8X1LpeVDVR0A6g,https://s3-media3.fl.yelpcdn.com/bphoto/JjmQ-nSfXMGx-sAe-aS3sA/o.jpg,True,"{'address1': '199 8th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['199 8th Ave', 'New York, NY 10011']}",Hanshik Korean Cuisine,+16464845130,,4.5,18,"['delivery', 'pickup']",https://www.yelp.com/biz/hanshik-korean-cuisine-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,good-stuff-diner-new-york,"[{'alias': 'diners', 'title': 'Diners'}]","{'latitude': 40.737672150135, 'longitude': -73.997465595603}",(212) 929-2555,4831.857195937282,IoYXn7KQAwWhPcz5PH5t4Q,https://s3-media2.fl.yelpcdn.com/bphoto/OMIczy7z_nn9PZCTG6kEtw/o.jpg,True,"{'address1': '109 W 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['109 W 14th St', 'New York, NY 10011']}",Good Stuff Diner,+12129292555,$$,3.5,414,"['pickup', 'delivery']",https://www.yelp.com/biz/good-stuff-diner-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,blossom-new-york-3,"[{'alias': 'vegan', 'title': 'Vegan'}]","{'latitude': 40.745513, 'longitude': -74.002365}",(212) 627-1144,5782.809979454693,Ohi-o00luDtU7TMpVtJHJw,https://s3-media1.fl.yelpcdn.com/bphoto/ruzMFupAI1gfAwdpC4Eb_Q/o.jpg,True,"{'address1': '187 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['187 9th Ave', 'New York, NY 10011']}",Blossom,+12126271144,$$$,4.0,1057,"['pickup', 'delivery']",https://www.yelp.com/biz/blossom-new-york-3?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,il-triangolo-corona-3,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.742278, 'longitude': -73.8672901}",(718) 271-1250,10712.820662546139,0SakkRuHhECsDsZ8mRkisQ,https://s3-media1.fl.yelpcdn.com/bphoto/ObQBWZ5vCKA1qIQxlQA1Wg/o.jpg,True,"{'address1': '96-01 Corona Ave', 'address2': '', 'address3': '', 'city': 'Corona', 'zip_code': '11368', 'country': 'US', 'state': 'NY', 'display_address': ['96-01 Corona Ave', 'Corona, NY 11368']}",IL Triangolo,+17182711250,$$,4.5,462,[],https://www.yelp.com/biz/il-triangolo-corona-3?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,la-slowteria-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.675054752231, 'longitude': -73.9995680865082}",(917) 909-1231,2945.339255372143,M8YeVFsrlYTvoAU_NFPk5Q,https://s3-media1.fl.yelpcdn.com/bphoto/Nz1THsTBl9ZDhqdvmsMyOA/o.jpg,True,"{'address1': '548 Court St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['548 Court St', 'Brooklyn, NY 11231']}",La Slowteria,+19179091231,$$,4.0,251,"['pickup', 'delivery']",https://www.yelp.com/biz/la-slowteria-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,the-skilled-archer-brooklyn-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.701669, 'longitude': -73.922826}",(347) 461-9055,4785.082441215306,ZfW9wwVYsY5H5-CmxePs1Q,https://s3-media2.fl.yelpcdn.com/bphoto/nkY6mnK4LjRFrMgmb9zKXg/o.jpg,True,"{'address1': '313 Knickerbocker Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['313 Knickerbocker Ave', 'Brooklyn, NY 11237']}",The Skilled Archer,+13474619055,,4.0,11,"['delivery', 'pickup']",https://www.yelp.com/biz/the-skilled-archer-brooklyn-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,kichin-brooklyn-4,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.697783, 'longitude': -73.92674}",,4420.4088096191535,t4n7N3UemwP8hdx_apVimA,https://s3-media1.fl.yelpcdn.com/bphoto/xeql9gXKIUL98No96f88wQ/o.jpg,True,"{'address1': '1264 Myrtle Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1264 Myrtle Ave', 'Brooklyn, NY 11221']}",KICHIN,,,4.5,41,"['delivery', 'pickup']",https://www.yelp.com/biz/kichin-brooklyn-4?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,guadalupe-inn-brooklyn-2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]","{'latitude': 40.707717, 'longitude': -73.931766}",(718) 366-0500,4185.3508747118585,ONpovEzuqFtHMHN-AtPd8g,https://s3-media1.fl.yelpcdn.com/bphoto/F4DLHPrY9nH4Y4IVpLzT2A/o.jpg,True,"{'address1': '1 Knickerbocker Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1 Knickerbocker Ave', 'Brooklyn, NY 11237']}",Guadalupe Inn,+17183660500,$$,4.0,186,[],https://www.yelp.com/biz/guadalupe-inn-brooklyn-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,flowers-for-all-occasions-brooklyn-2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'galleries', 'title': 'Art Galleries'}]","{'latitude': 40.69374, 'longitude': -73.92984}",,4175.1535637671695,ngayYM5gI_xt9xjQ5NrqDw,https://s3-media2.fl.yelpcdn.com/bphoto/yv5VycaO3--rG6lifMOuDQ/o.jpg,True,"{'address1': '1114 De Kalb Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1114 De Kalb Ave', 'Brooklyn, NY 11221']}",Flowers For All Occasions,,$,4.0,28,[],https://www.yelp.com/biz/flowers-for-all-occasions-brooklyn-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,brooklyn-cider-house-brooklyn-2,"[{'alias': 'basque', 'title': 'Basque'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.70516, 'longitude': -73.9272699}",(347) 295-0308,4489.120977033893,2p4hDkw-USB3Vh5v3g5sBg,https://s3-media3.fl.yelpcdn.com/bphoto/a3EK5rW4Mh3tErEq8ugzbg/o.jpg,True,"{'address1': '1100 Flushing Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1100 Flushing Ave', 'Brooklyn, NY 11237']}",Brooklyn Cider House,+13472950308,$$,4.0,213,"['delivery', 'pickup']",https://www.yelp.com/biz/brooklyn-cider-house-brooklyn-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,the-awkward-scone-brooklyn-3,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 40.695404, 'longitude': -73.932964}",,3898.729731153781,MzjouWGg5kfJJZCBtDbLsw,https://s3-media3.fl.yelpcdn.com/bphoto/x4fdj8cSDIExLmFLMGm-4Q/o.jpg,True,"{'address1': '1022 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1022 Broadway', 'Brooklyn, NY 11221']}",The Awkward Scone,,$,5.0,23,"['pickup', 'delivery']",https://www.yelp.com/biz/the-awkward-scone-brooklyn-3?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,jack-the-horse-tavern-brooklyn,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.700063, 'longitude': -73.993795}",(718) 852-5084,1291.399905003521,dzlhiEg7nE49iReUC10w_A,https://s3-media1.fl.yelpcdn.com/bphoto/cGMc4G5EoTZFjMzrvX_lFw/o.jpg,True,"{'address1': '66 Hicks St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['66 Hicks St', 'Brooklyn, NY 11201']}",Jack the Horse Tavern,+17188525084,$$$,4.0,383,['restaurant_reservation'],https://www.yelp.com/biz/jack-the-horse-tavern-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,cranberrys-brooklyn,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.699592, 'longitude': -73.992218}",(718) 624-3500,1147.9084953478837,PIn-UUN953k8K9_Hffef6w,https://s3-media2.fl.yelpcdn.com/bphoto/DtA5rS9aa3rNyWwqGW0kEA/o.jpg,True,"{'address1': '48 Henry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['48 Henry St', 'Brooklyn, NY 11201']}",Cranberry's,+17186243500,$,4.0,130,[],https://www.yelp.com/biz/cranberrys-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,regular-visitors-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'souvenirs', 'title': 'Souvenir Shops'}]","{'latitude': 40.68655, 'longitude': -73.990356}",(646) 766-0484,1457.39749475162,hQi65mLhi04RZqhuRLmkXg,https://s3-media4.fl.yelpcdn.com/bphoto/L6TJtxY6X2ZR9KLylVWFtQ/o.jpg,True,"{'address1': '149 Smith St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['149 Smith St', 'Brooklyn, NY 11201']}",Regular Visitors,+16467660484,$$,4.0,35,[],https://www.yelp.com/biz/regular-visitors-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,building-on-bond-brooklyn,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.686466067969, 'longitude': -73.985258116561}",(347) 853-8687,1234.2832160195608,-8DN9JN07jLnDEPi19cSzw,https://s3-media3.fl.yelpcdn.com/bphoto/3ev33tEYunL68GXYxdATZg/o.jpg,True,"{'address1': '112 Bond St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['112 Bond St', 'Brooklyn, NY 11217']}",Building on Bond,+13478538687,$$,3.5,427,"['delivery', 'pickup']",https://www.yelp.com/biz/building-on-bond-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,kleinbergs-brooklyn-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.69375, 'longitude': -73.94584}",,2831.9320040883,LPMDRZlTdboId0a9t4ER_A,https://s3-media4.fl.yelpcdn.com/bphoto/QzCJJqAj3tUZE8fJ-2IsPA/o.jpg,True,"{'address1': '165 Tompkins Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['165 Tompkins Ave', 'Brooklyn, NY 11206']}",Kleinberg's,,$$,4.0,61,[],https://www.yelp.com/biz/kleinbergs-brooklyn-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,colador-cafe-brooklyn-4,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.6906394958496, 'longitude': -73.9556045532227}",,2096.803589738022,xzSCmIvmLjgXm2x3epuorQ,https://s3-media4.fl.yelpcdn.com/bphoto/8mLyqe2_gwLWmNzGLgaviA/o.jpg,True,"{'address1': '1000 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['1000 Bedford Ave', 'Brooklyn, NY 11205']}",Colador Cafe,,$,3.5,288,"['delivery', 'pickup']",https://www.yelp.com/biz/colador-cafe-brooklyn-4?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,standard-burger-brooklyn,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.621797, 'longitude': -74.032032}",(718) 921-5500,9432.875340506096,hrdfNThP-8izmnj4fn8CFA,https://s3-media4.fl.yelpcdn.com/bphoto/68IPGf-komH17outE7HJOg/o.jpg,True,"{'address1': '8812 3rd Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['8812 3rd Ave', 'Brooklyn, NY 11209']}",Standard Burger,+17189215500,$,3.5,74,"['pickup', 'delivery']",https://www.yelp.com/biz/standard-burger-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,kim-chee-korean-restaurant-brooklyn-2,"[{'alias': 'korean', 'title': 'Korean'}]","{'latitude': 40.618129, 'longitude': -74.033546}",(718) 567-5741,9853.849891711965,mY9QlBYW58-ygw7EZQkb_Q,https://s3-media2.fl.yelpcdn.com/bphoto/jlBE7WVe9OGVIa5McxQZbA/o.jpg,True,"{'address1': '9324 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['9324 3rd Ave', 'Brooklyn, NY 11209']}",Kim Chee Korean Restaurant,+17185675741,$$,3.5,202,['pickup'],https://www.yelp.com/biz/kim-chee-korean-restaurant-brooklyn-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,embers-steakhouse-brooklyn-6,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.61662, 'longitude': -74.03369}",,10007.932346471713,CPLoSr1WvLh5cd6fAJ3c8w,https://s3-media1.fl.yelpcdn.com/bphoto/tkWaoDq1OfMVrMBydNfskw/o.jpg,True,"{'address1': '9519 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['9519 3rd Ave', 'Brooklyn, NY 11209']}",Embers Steakhouse,,$$$,3.0,315,"['delivery', 'pickup']",https://www.yelp.com/biz/embers-steakhouse-brooklyn-6?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
0,queens-comfort-astoria,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]","{'latitude': 40.764527, 'longitude': -73.91694}",(347) 738-5119,9204.277574294243,6Guo-aozyLnQFtAuP8ZXZg,https://s3-media1.fl.yelpcdn.com/bphoto/JdF87bB6RVIjjDWAL3TqYA/o.jpg,True,"{'address1': '3618 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['3618 30th Ave', 'Astoria, NY 11103']}",Queens Comfort,+13477385119,$$,4.0,2125,"['pickup', 'delivery']",https://www.yelp.com/biz/queens-comfort-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,1,0
